ID,Time in System, Time in search
2323,1691.156,0
2104,2371.751,0
2431,1355.513,0
2432,1355.513,0
2241,1979.454,0
1837,3196.186,0
1838,3196.186,0
1839,3196.186,0
1840,3196.186,0
2112,2374.019,0
2113,2374.019,0
2114,2374.019,0
2115,2374.019,0
2576,777.6973,0
2578,770.7329,0
2354,1629.895,0
2355,1629.895,0
2356,1629.895,0
2357,1629.895,0
2509,1039.006,0
2261,1928.148,0
2262,1928.148,0
2571,813.9741,0
2546,898.6433,0
2227,2049.199,0
2372,1590.111,0
2373,1590.111,0
2374,1590.111,0
2375,1590.111,0
2643,545.2524,0
2281,1906.177,0
2670,435.9434,0
2352,1681.096,0
2321,1781.886,0
2688,374.9556,0
2522,1038.987,0
2236,2073.996,0
2237,2073.996,0
2238,2073.996,0
2277,1940.439,0
2278,1940.439,0
2279,1940.439,0
2601,746.8774,0
2594,782.418,0
2265,2007.405,0
2315,1837.831,0
2316,1837.831,0
2317,1837.831,0
2318,1837.831,0
2324,1819.929,0
2325,1819.929,0
2247,2081.35,0
2248,2081.35,0
2135,2428.467,0
2136,2428.467,0
2349,1760.054,0
2492,1239.827,0
2301,1939.626,0
2302,1939.626,0
2510,1179.51,0
2348,1795.131,0
2495,1238.344,0
2534,1087.88,0
2598,842.9634,0
2599,842.9634,0
2600,842.9634,0
2480,1329.515,0
2391,1673.778,0
2392,1673.778,0
2393,1673.778,0
2204,2277.329,0
2428,1570.524,0
2585,907.8745,0
2380,1727.734,0
2330,1886.053,0
2390,1704.694,0
2593,899.6074,0
2254,2141.999,0
2255,2141.999,0
2565,1029.931,0
2397,1697.475,0
2611,864.5854,0
2466,1462.425,0
2295,2032.093,0
2483,1377.725,0
2346,1873.842,0
2468,1459.777,0
2469,1459.777,0
2389,1754.07,0
2453,1536.605,0
2292,2074.607,0
2564,1073.604,0
2415,1686.505,0
2361,1869.531,0
2337,1942.361,0
2398,1759.607,0
2652,725.5967,0
2653,725.5967,0
2650,760.1816,0
2413,1730.401,0
2581,1034.511,0
2676,654.3281,0
2333,1984.091,0
2334,1984.091,0
2335,1984.091,0
2336,1984.091,0
2458,1574.712,0
2186,2471.395,0
2187,2471.395,0
2642,830.1929,0
2425,1724.508,0
2584,1052.257,0
2641,847.3359,0
2757,378.4404,0
2559,1173.898,0
2560,1173.898,0
2569,1141.571,0
2572,1130.62,0
2639,879.4448,0
2640,879.4448,0
2394,1864.635,0
2369,1942.865,0
2638,890.8735,0
2405,1847.545,0
2406,1847.545,0
2644,886.4438,0
2730,522.7476,0
2353,2023.46,0
2528,1350.963,0
2529,1350.963,0
2595,1086.032,0
2232,2420.26,0
2774,370.5635,0
2687,743.5464,0
2419,1841.667,0
2714,616.603,0
2690,735.7778,0
2508,1469.947,0
2630,987.0869,0
2555,1289.458,0
2486,1584.422,0
2384,1978.088,0
2385,1978.088,0
2386,1978.088,0
2258,2375.029,0
2697,732.4937,0
2570,1249.245,0
2631,999.9438,0
2629,1006.381,0
2378,2016.193,0
2622,1050.36,0
2299,2263.552,0
2300,2263.552,0
2470,1699.374,0
2512,1493.398,0
2513,1493.398,0
2514,1493.398,0
2358,2094.807,0
2359,2094.807,0
2360,2094.807,0
2691,783.7017,0
2364,2075.513,0
2449,1790.527,0
2450,1790.527,0
2451,1790.527,0
2452,1790.527,0
2526,1447.058,0
2669,892.8774,0
2437,1857.843,0
2438,1857.843,0
2499,1564.298,0
2500,1564.298,0
2586,1217.944,0
2588,1217.944,0
2381,2040.146,0
2382,2040.146,0
2383,2040.146,0
2347,2150.952,0
2587,1229.372,0
2128,2836.776,0
2129,2836.776,0
2130,2836.776,0
2131,2836.776,0
2343,2183.24,0
2344,2183.24,0
2345,2183.24,0
2309,2292.124,0
2505,1583.798,0
2506,1583.798,0
2507,1583.798,0
2456,1831.578,0
2696,839.1382,0
2485,1704.504,0
2463,1827.297,0
2464,1827.297,0
2465,1827.297,0
2799,426.8467,0
2168,2800.196,0
2169,2800.196,0
2170,2800.196,0
2171,2800.196,0
2442,1938.753,0
2654,1053.291,0
2655,1053.291,0
2520,1598.763,0
2704,869.4844,0
2623,1191.052,0
2539,1531.671,0
2602,1286.463,0
2545,1512.228,0
2481,1794.709,0
2482,1794.709,0
2651,1114.974,0
2530,1602.501,0
2531,1602.501,0
2532,1602.501,0
2533,1602.501,0
2656,1107.304,0
2308,2446.968,0
2498,1752.571,0
2108,3063.074,0
2109,3063.074,0
2110,3063.074,0
2111,3063.074,0
2402,2168.764,0
2403,2168.764,0
2404,2168.764,0
2525,1657.765,0
2430,2075.426,0
2583,1440.283,0
2478,1882.581,0
2479,1882.581,0
2802,516.6191,0
2575,1484.45,0
2448,2027.642,0
2624,1288.3,0
2626,1291.157,0
2580,1471.216,0
2582,1453.14,0
2706,965.082,0
2573,1498.736,0
2574,1498.736,0
2625,1301.157,0
2496,1813.096,0
2497,1813.096,0
2489,1846.505,0
2490,1846.505,0
2628,1296.79,0
2616,1346.608,0
2472,1945.599,0
2473,1945.599,0
2484,1896.947,0
2433,2120.263,0
2434,2120.263,0
2435,2120.263,0
2436,2120.263,0
2768,744.2568,0
2778,698.6367,0
2615,1382.636,0
2420,2202.327,0
2421,2202.327,0
2422,2202.327,0
2713,985.9229,0
2725,967.6978,0
2491,1918.556,0
2416,2242.021,0
2417,2242.021,0
2418,2242.021,0
2769,810.0503,0
2763,850.1274,0
2636,1370.341,0
2521,1823.345,0
2637,1373.199,0
2790,713.6255,0
2310,2614.59,0
2698,1141.176,0
2699,1141.176,0
2326,2571.533,0
2327,2571.533,0
2541,1769.338,0
2542,1769.338,0
2543,1769.338,0
2775,819.042,0
2776,819.042,0
2662,1300.286,0
2663,1300.286,0
2664,1300.286,0
2621,1463.156,0
2793,730.6606,0
2659,1305.803,0
2660,1305.803,0
2661,1305.803,0
2544,1776.646,0
2868,362.8569,0
2848,477.3511,0
2700,1163.595,0
2701,1163.595,0
2702,1163.595,0
2454,2191.321,0
2455,2191.321,0
2558,1741.13,0
2710,1120.305,0
2784,804.1621,0
2488,2042.214,0
2620,1514.105,0
2568,1732.218,0
2577,1693.667,0
2566,1739.361,0
2567,1739.361,0
2556,1773.88,0
2557,1775.309,0
2759,979.1924,0
2731,1083.357,0
2732,1083.357,0
2705,1199.69,0
2877,393.3579,0
2709,1180.071,0
2538,1878.367,0
2527,1922.394,0
2853,533.5981,0
2443,2311.622,0
2444,2311.622,0
2445,2311.622,0
2446,2311.622,0
2627,1546.188,0
2818,739.9492,0
2562,1824.384,0
2561,1832.956,0
2563,1832.956,0
2807,801.334,0
2806,810.9194,0
2856,560.3481,0
2846,619.1611,0
2770,1019.122,0
2440,2396.556,0
2441,2396.556,0
2677,1394.792,0
2678,1394.792,0
2609,1706.677,0
2645,1564.848,0
2617,1671.85,0
2618,1671.85,0
2619,1671.85,0
2610,1715.249,0
2712,1286.547,0
2789,965.6929,0
2683,1424.511,0
2684,1424.511,0
2685,1424.511,0
2686,1424.511,0
2834,763.8281,0
2801,916.6416,0
2680,1443.888,0
2681,1443.888,0
2682,1443.888,0
2649,1587.941,0
2672,1495.921,0
2835,781.4365,0
2724,1299.27,0
2737,1249.899,0
2788,1017.398,0
2747,1220.265,0
2792,1000.265,0
2861,678.7974,0
2892,553.229,0
2632,1717.263,0
2870,639.1611,0
2825,894.3325,0
2633,1720.986,0
2635,1720.986,0
2718,1374.888,0
2634,1730.986,0
2596,1877.353,0
2597,1878.781,0
2850,769.1895,0
2851,769.1895,0
2605,1860.728,0
2865,694.4438,0
2648,1680.939,0
2603,1863.585,0
2862,721.0913,0
2679,1543.365,0
2604,1870.728,0
2908,522.4009,0
2738,1317.144,0
2743,1299.97,0
2744,1299.97,0
2745,1299.97,0
2746,1299.97,0
2665,1632.924,0
2666,1632.924,0
2779,1150.611,0
2780,1150.611,0
2876,673.6738,0
2831,917.1821,0
2515,2250.896,0
2516,2250.896,0
2517,2250.896,0
2518,2250.896,0
2867,726.7856,0
2673,1617.478,0
2844,873.3247,0
2646,1748.676,0
2647,1748.676,0
2826,978.7964,0
2715,1463.695,0
2716,1463.695,0
2717,1463.695,0
2734,1403.896,0
2735,1403.896,0
2736,1403.896,0
2554,2149.213,0
2703,1557.262,0
2816,1044.749,0
2551,2159.213,0
2552,2159.213,0
2553,2159.213,0
2590,2010.773,0
2671,1680.723,0
2783,1207.293,0
2902,651.0327,0
2950,426.3257,0
2589,2027.916,0
2591,2027.916,0
2592,2027.916,0
2547,2190.29,0
2548,2190.29,0
2836,968.5034,0
2837,968.5034,0
2838,968.5034,0
2549,2203.147,0
2550,2203.147,0
2798,1175.076,0
2839,980.0967,0
2881,759.2661,0
2828,1043.952,0
2875,816.7881,0
2927,571.1997,0
2812,1139.743,0
2813,1139.743,0
2841,1008.055,0
2947,508.1631,0
2824,1109.088,0
2781,1329.186,0
2667,1821.185,0
2668,1821.185,0
2756,1485.113,0
2766,1457.878,0
2767,1457.878,0
3001,375.2051,0
2923,682.665,0
2755,1526.309,0
3003,370.6494,0
2707,1709.788,0
2748,1556.733,0
2847,1073.206,0
2726,1636.602,0
2727,1636.602,0
2728,1636.602,0
2729,1636.602,0
2897,868.48,0
2711,1734.856,0
2878,958.1401,0
2879,958.1401,0
2785,1444.593,0
2786,1444.593,0
2860,1077.323,0
3026,351.8667,0
2708,1787.611,0
2657,1983.523,0
2658,1983.523,0
2893,931.0459,0
2986,549.8945,0
2607,2225.007,0
2608,2225.007,0
2606,2226.436,0
2842,1197.771,0
2843,1197.771,0
2674,1949.876,0
2675,1949.876,0
2739,1701.52,0
2948,727.8364,0
2903,928.8374,0
2961,687.7056,0
2809,1396.437,0
2937,791.3389,0
2912,913.918,0
2911,928.1196,0
2751,1705.714,0
2752,1705.714,0
2753,1705.714,0
2754,1705.714,0
2764,1655.23,0
2765,1655.23,0
2723,1827.999,0
2692,1952.211,0
2693,1952.211,0
2694,1952.211,0
2695,1952.211,0
2782,1572.78,0
2719,1845.592,0
2720,1845.592,0
2721,1845.592,0
2722,1845.592,0
2840,1312.36,0
2689,2002.184,0
2760,1718.271,0
2761,1718.271,0
2762,1718.271,0
2733,1846.434,0
2777,1671.23,0
2917,974.2676,0
2916,1013.037,0
2758,1813.053,0
2771,1750.287,0
2971,798.7813,0
2749,1854.86,0
2750,1854.86,0
3051,459.7612,0
2920,1011.274,0
2921,1011.274,0
2922,1011.274,0
2931,979.5347,0
3050,479.6577,0
2803,1603.427,0
2804,1603.427,0
2805,1603.427,0
3081,381.8535,0
3038,573.6348,0
2913,1106.153,0
3011,704.355,0
2987,831.1685,0
2896,1227.049,0
2787,1763.965,0
3088,398.0747,0
2808,1676.162,0
2740,1982.792,0
2741,1982.792,0
2742,1982.792,0
2914,1155.089,0
2985,873.709,0
2979,891.1992,0
2980,891.1992,0
2954,981.4639,0
2955,981.4639,0
2956,981.4639,0
2966,949.8662,0
2974,907.9111,0
2869,1381.04,0
2800,1742.583,0
3002,819.3315,0
2981,911.5391,0
2880,1349.06,0
2822,1661.564,0
2823,1661.564,0
3052,619.1641,0
2827,1657.68,0
2817,1725.273,0
2932,1163.206,0
2791,1853.746,0
2814,1761.737,0
2815,1761.737,0
2882,1416.723,0
2883,1416.723,0
2884,1416.723,0
2885,1416.723,0
2772,1978.948,0
2773,1978.948,0
3067,627.7578,0
2833,1686.1,0
2829,1713.873,0
2830,1713.873,0
2969,1070.785,0
3034,817.249,0
2866,1553.663,0
3123,422.0366,0
2819,1814.625,0
2820,1814.625,0
2821,1814.625,0
3058,720.4224,0
3059,720.4224,0
2945,1223.037,0
2951,1186.801,0
2794,1928.145,0
2795,1928.145,0
2796,1928.145,0
2797,1928.145,0
3130,419.4683,0
3090,594.0947,0
2832,1772.961,0
2946,1229.109,0
2952,1201.391,0
2953,1201.391,0
2852,1680.206,0
2854,1656.804,0
2855,1656.804,0
2871,1572.168,0
2933,1293.483,0
2934,1293.483,0
2845,1746.726,0
2849,1716.818,0
2872,1593.36,0
2873,1593.36,0
2874,1593.36,0
2898,1480.298,0
2899,1480.298,0
2900,1480.298,0
2949,1265.812,0
2919,1393.534,0
2857,1715.154,0
3151,403.2979,0
2928,1402.9,0
2929,1402.9,0
2930,1402.9,0
3017,1057.478,0
3018,1057.478,0
2918,1460.092,0
