Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
308.9766,21,22,0.3753967,7.883331,8.258728
308.9766,20,22,0,0,0
309.4052,20,22,0.4285583,8.571167,9.428284
309.4052,20,23,0,0,0
311.9759,20,24,2.570679,51.41357,61.69629
313.584,21,23,1.608154,33.77124,36.98755
313.6482,22,22,0.06414795,1.411255,1.411255
313.6482,21,22,0,0,0
313.6482,21,22,0,0,0
313.6482,20,22,0,0,0
315.3082,20,22,1.660034,33.20068,36.52075
315.3082,19,22,0,0,0
316.2986,19,22,0.990387,18.81735,21.78851
317.7517,20,21,1.453094,29.06189,30.51498
317.7517,19,21,0,0,0
317.7517,19,21,0,0,0
317.7517,18,21,0,0,0
317.9766,18,21,0.2249451,4.049011,4.723846
317.9766,19,20,0,0,0
318.265,20,19,0.2883301,5.766602,5.478271
318.6012,20,20,0.3362732,6.725464,6.725464
318.9766,21,19,0.3753967,7.883331,7.132538
318.9766,20,19,0,0,0
318.9838,20,19,0.007141113,0.1428223,0.1356812
318.9838,19,19,0,0,0
319.4052,19,19,0.4214172,8.006927,8.006927
319.4052,19,20,0,0,0
319.8918,19,21,0.4866333,9.246033,10.2193
320.1433,19,22,0.2515259,4.778992,5.533569
320.1433,19,23,0,0,0
320.4301,19,24,0.2867126,5.44754,6.881104
320.4301,18,24,0,0,0
327.9766,18,24,7.54657,135.8383,181.1177
327.9766,19,23,0,0,0
328.1658,20,22,0.1891479,3.782959,4.161255
328.265,20,23,0.09918213,1.983643,2.281189
329.1008,21,22,0.8358154,17.55212,18.38794
329.1008,20,22,0,0,0
329.3441,20,22,0.2433777,4.867554,5.354309
329.3441,19,22,0,0,0
329.3441,19,22,0,0,0
329.3441,18,22,0,0,0
329.4052,18,22,0.06103516,1.098633,1.342773
329.8918,19,21,0.4866333,9.246033,10.2193
330.1433,20,20,0.2515259,5.030518,5.030518
330.187,21,19,0.04370117,0.9177246,0.8303223
330.187,20,19,0,0,0
330.4052,20,19,0.2181396,4.362793,4.144653
330.4052,19,19,0,0,0
330.8918,19,19,0.4866333,9.246033,9.246033
330.8918,18,19,0,0,0
333.6909,18,19,2.799072,50.3833,53.18237
334.6909,19,18,1,19,18
334.6909,18,18,0,0,0
334.6909,18,18,0,0,0
334.6909,17,18,0,0,0
337.4496,17,18,2.758759,46.8989,49.65765
337.6569,17,19,0.2072144,3.522644,3.937073
337.6569,17,20,0,0,0
338.1658,17,21,0.5089111,8.651489,10.68713
338.1658,18,20,0,0,0
338.1658,18,21,0,0,0
338.1658,18,22,0,0,0
338.1658,18,23,0,0,0
339.1658,18,24,1,18,24
339.1658,17,24,0,0,0
340.5843,17,24,1.418518,24.11481,34.04443
341.5843,18,23,1,18,23
341.5843,17,23,0,0,0
341.5843,17,23,0,0,0
341.5843,16,23,0,0,0
343.5983,16,23,2.014038,32.22461,46.32288
344.5925,16,24,0.9941711,15.90674,23.86011
345.6428,17,23,1.050323,17.8555,24.15744
345.6428,16,23,0,0,0
346.2986,16,23,0.6557617,10.49219,15.08252
347.6569,16,24,1.358276,21.73242,32.59863
348.5294,17,23,0.8725281,14.83298,20.06815
348.5294,17,24,0,0,0
349.5943,17,25,1.064941,18.104,26.62354
352.1698,18,24,2.575439,46.35791,61.81055
353.4414,19,23,1.271667,24.16168,29.24835
353.5117,20,22,0.07025146,1.405029,1.545532
353.5117,19,22,0,0,0
355.2252,19,22,1.713531,32.5571,37.69769
355.2252,18,22,0,0,0
356.831,18,22,1.605774,28.90393,35.32703
356.831,18,23,0,0,0
356.831,18,24,0,0,0
357.1008,18,25,0.2698364,4.857056,6.745911
358.1008,19,24,1,19,24
358.1008,18,24,0,0,0
358.5294,18,24,0.4285583,7.71405,10.2854
358.5294,19,23,0,0,0
358.5294,19,24,0,0,0
359.4756,19,25,0.9462585,17.97891,23.65646
360.5908,19,26,1.115143,21.18771,28.99371
360.5908,18,26,0,0,0
363.0005,18,26,2.409698,43.37457,62.65216
364.1326,19,25,1.132111,21.5101,28.30276
364.1326,18,25,0,0,0
364.1326,18,25,0,0,0
364.1326,17,25,0,0,0
365.4024,17,25,1.269836,21.58722,31.74591
365.6722,18,24,0.2698059,4.856506,6.475342
366.2986,19,23,0.6263428,11.90051,14.40588
367.1008,19,24,0.8022461,15.24268,19.25391
367.332,20,23,0.2311707,4.623413,5.316925
367.332,19,23,0,0,0
368.0471,19,23,0.7150879,13.58667,16.44702
368.4684,20,22,0.4212646,8.425293,9.267822
368.4684,19,22,0,0,0
369.1393,19,22,0.67099,12.74881,14.76178
369.1393,18,22,0,0,0
369.1976,18,22,0.05825806,1.048645,1.281677
370.1433,18,23,0.9457397,17.02332,21.75201
370.8438,18,24,0.70047,12.60846,16.81128
374.0608,18,25,3.21701,57.90619,80.42526
374.0608,18,26,0,0,0
374.87,18,27,0.8092041,14.56567,21.84851
374.9565,19,26,0.08642578,1.64209,2.24707
376.3405,19,27,1.384003,26.29605,37.36807
376.5205,20,26,0.1800537,3.601074,4.681396
376.5205,19,26,0,0,0
377.2862,19,26,0.765686,14.54803,19.90784
378.2516,20,25,0.9654541,19.30908,24.13635
378.2516,19,25,0,0,0
379.1739,19,25,0.9222717,17.52316,23.05679
379.1739,18,25,0,0,0
380.8438,18,25,1.669891,30.05804,41.74728
381.8438,19,24,1,19,24
381.8438,18,24,0,0,0
383.5279,18,24,1.684082,30.31348,40.41797
384.0608,19,23,0.5329285,10.12564,12.25735
384.6517,20,22,0.5909119,11.81824,13.00006
384.6517,19,22,0,0,0
384.9565,19,22,0.304718,5.789642,6.703796
384.9565,19,23,0,0,0
387.0621,19,24,2.105682,40.00797,50.53638
390.1433,19,25,3.081207,58.54294,77.03018
392.0621,19,26,1.918793,36.45706,49.88861
393.5279,20,25,1.465759,29.31519,36.64398
393.6204,21,24,0.09249878,1.942474,2.219971
393.6204,20,24,0,0,0
393.6204,20,24,0,0,0
393.6204,19,24,0,0,0
394.9565,19,24,1.33606,25.38513,32.06543
394.9565,20,23,0,0,0
394.9565,20,24,0,0,0
395.2521,20,25,0.2956238,5.912476,7.390594
395.2521,19,25,0,0,0
395.448,19,25,0.1959229,3.722534,4.898071
395.448,19,26,0,0,0
395.448,19,27,0,0,0
395.448,19,28,0,0,0
395.6247,19,29,0.1766663,3.356659,5.123322
395.6247,19,30,0,0,0
395.6247,19,31,0,0,0
395.8576,19,32,0.2329712,4.426453,7.455078
396.1435,20,31,0.2858582,5.717163,8.861603
396.1435,19,31,0,0,0
397.0621,19,31,0.9186401,17.45416,28.47784
397.1798,20,30,0.1176453,2.352905,3.529358
397.1798,19,30,0,0,0
398.8382,19,30,1.658447,31.5105,49.75342
398.8382,18,30,0,0,0
400.8438,18,30,2.005585,36.10052,60.16754
402.0993,18,31,1.255493,22.59888,38.92029
403.0993,19,30,1,19,30
403.0993,18,30,0,0,0
404.9565,18,30,1.857147,33.42865,55.71442
405.448,19,29,0.4915466,9.339386,14.25485
405.6247,20,28,0.1766663,3.533325,4.946655
406.2252,21,27,0.6005554,12.61166,16.215
406.2252,20,27,0,0,0
406.5581,20,27,0.3328857,6.657715,8.987915
407.9326,21,26,1.374481,28.86411,35.73651
407.9326,20,26,0,0,0
412.3691,20,26,4.436493,88.72986,115.3488
412.3691,20,27,0,0,0
414.9565,20,28,2.587372,51.74744,72.44641
415.6247,21,27,0.6682129,14.03247,18.04175
416.5573,22,26,0.9325867,20.51691,24.24725
416.5573,21,26,0,0,0
416.5573,21,26,0,0,0
416.5573,20,26,0,0,0
416.8025,20,26,0.2452698,4.905396,6.377014
417.0337,20,27,0.2312012,4.624023,6.242432
417.3041,21,26,0.2703552,5.67746,7.029236
422.3691,21,27,5.065002,106.3651,136.7551
425.374,22,26,3.004883,66.10742,78.12695
425.6247,23,25,0.2507019,5.766144,6.267548
425.8755,24,24,0.2508545,6.020508,6.020508
426.7144,25,23,0.8389282,20.97321,19.29535
426.7144,24,23,0,0,0
427.3041,24,23,0.5896301,14.15112,13.56149
427.3041,24,24,0,0,0
427.3267,24,25,0.02261353,0.5427246,0.5653381
427.3267,23,25,0,0,0
427.3267,23,25,0,0,0
427.3267,22,25,0,0,0
427.3267,22,25,0,0,0
427.3267,21,25,0,0,0
427.4475,21,25,0.1208191,2.537201,3.020477
427.4475,20,25,0,0,0
428.2933,20,25,0.8457642,16.91528,21.1441
430.7214,20,26,2.428162,48.56323,63.1322
430.7214,20,27,0,0,0
430.7214,20,28,0,0,0
430.8438,20,29,0.1223755,2.44751,3.548889
432.8634,20,30,2.019623,40.39246,60.58868
432.8634,20,31,0,0,0
432.8634,20,32,0,0,0
435.4361,20,33,2.572693,51.45386,84.89886
435.8755,21,32,0.4393921,9.227234,14.06055
436.2805,22,31,0.4049683,8.909302,12.55402
436.4361,22,32,0.1556396,3.424072,4.980469
436.4361,21,32,0,0,0
437.3041,21,32,0.8679504,18.22696,27.77441
437.3041,22,31,0,0,0
437.3041,22,32,0,0,0
437.9723,22,33,0.6682129,14.70068,22.05103
437.9723,22,34,0,0,0
437.9867,22,35,0.01437378,0.3162231,0.5030823
438.2933,23,34,0.3066101,7.052032,10.42474
438.2933,23,35,0,0,0
438.2933,23,36,0,0,0
438.3041,23,37,0.01080322,0.2484741,0.3997192
438.3041,22,37,0,0,0
438.6355,22,37,0.3314514,7.291931,12.2637
438.6355,21,37,0,0,0
438.9867,21,37,0.3511353,7.37384,12.992
438.9867,20,37,0,0,0
440.7214,20,37,1.734772,34.69543,64.18655
442.8634,21,36,2.141998,44.98196,77.11194
442.8634,22,35,0,0,0
442.8634,22,36,0,0,0
442.8634,22,37,0,0,0
443.7782,22,38,0.9147644,20.12482,34.76105
443.7782,22,39,0,0,0
443.7782,22,40,0,0,0
444.8519,22,41,1.07373,23.62207,44.02295
445.8519,23,40,1,23,40
445.8519,22,40,0,0,0
447.0337,22,40,1.181793,25.99945,47.27173
447.3041,22,41,0.2703552,5.947815,11.08456
447.3041,23,40,0,0,0
447.3041,23,41,0,0,0
447.6545,24,40,0.3504028,8.409668,14.01611
447.9723,25,39,0.3178101,7.945251,12.39459
448.3041,26,38,0.3317871,8.626465,12.60791
448.3041,25,38,0,0,0
448.3937,25,38,0.08963013,2.240753,3.405945
448.3937,25,39,0,0,0
448.3937,25,40,0,0,0
449.1245,25,41,0.7307739,18.26935,29.96173
449.1245,24,41,0,0,0
449.7218,24,41,0.5973511,14.33643,24.49139
450.6292,25,40,0.9073486,22.68372,36.29395
452.748,25,41,2.118835,52.97089,86.87225
453.748,26,40,1,26,40
453.748,25,40,0,0,0
454.292,25,40,0.5439758,13.5994,21.75903
454.4469,26,39,0.1549377,4.028381,6.042572
455.2068,27,38,0.7598267,20.51532,28.87341
456.1446,28,37,0.9378357,26.2594,34.69992
456.1446,27,37,0,0,0
458.3937,27,37,2.249115,60.7261,83.21725
459.2006,28,36,0.8069153,22.59363,29.04895
460.2006,29,35,1,29,35
460.2006,28,35,0,0,0
460.6292,28,35,0.4285583,11.99963,14.99954
460.6292,28,36,0,0,0
460.9079,28,37,0.278717,7.804077,10.31253
460.9079,28,38,0,0,0
460.9079,28,39,0,0,0
460.9079,28,40,0,0,0
461.7188,28,41,0.8109131,22.70557,33.24744
461.7188,28,42,0,0,0
465.5502,28,43,3.83136,107.2781,164.7485
470.2903,29,42,4.740082,137.4624,199.0834
470.6292,30,41,0.3389282,10.16785,13.89606
471.4035,31,40,0.774353,24.00494,30.97412
471.4035,31,41,0,0,0
471.4035,31,42,0,0,0
472.3365,31,43,0.9329224,28.92059,40.11566
476.2805,32,42,3.944031,126.209,165.6493
478.9174,32,43,2.636902,84.38086,113.3868
482.8321,32,44,3.914703,125.2705,172.2469
485.7678,33,43,2.93573,96.87909,126.2364
487.0337,34,42,1.2659,43.04059,53.16779
487.4888,35,41,0.4551086,15.9288,18.65945
487.709,36,40,0.2202148,7.927734,8.808594
488.9174,37,39,1.208344,44.70871,47.1254
488.9174,37,40,0,0,0
489.3092,37,41,0.3918457,14.49829,16.06567
489.3092,36,41,0,0,0
489.5734,36,41,0.2641296,9.508667,10.82932
489.5734,35,41,0,0,0
490.007,35,41,0.4336548,15.17792,17.77985
490.007,35,42,0,0,0
491.8751,35,43,1.868103,65.38361,80.32843
