Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
366.2986,26,167,0.1176147,3.057983,19.64166
367.0398,26,168,0.7411804,19.27069,124.5183
367.0398,25,168,0,0,0
367.181,25,168,0.1412048,3.530121,23.72241
367.181,24,168,0,0,0
368.0471,24,168,0.8661194,20.78687,145.5081
368.0683,25,167,0.02120972,0.5302429,3.542023
370.1433,25,168,2.075043,51.87607,348.6072
371.3865,25,169,1.243195,31.07986,210.0999
372.3865,26,168,1,26,168
372.3865,25,168,0,0,0
372.3865,25,168,0,0,0
372.3865,24,168,0,0,0
373.4414,24,168,1.054901,25.31763,177.2234
374.0194,25,167,0.5780029,14.45007,96.52649
374.2437,25,168,0.2242432,5.606079,37.67285
374.9565,26,167,0.7127686,18.53198,119.0323
375.0919,26,168,0.1354675,3.522156,22.75854
375.0919,25,168,0,0,0
377.0047,25,168,1.912811,47.82028,321.3523
377.769,26,167,0.7643127,19.87213,127.6402
378.0047,27,166,0.2356873,6.363556,39.12408
378.0047,26,166,0,0,0
379.0378,26,166,1.033081,26.86011,171.4915
379.0378,25,166,0,0,0
379.0378,25,166,0,0,0
379.0378,24,166,0,0,0
379.0378,24,166,0,0,0
379.0378,23,166,0,0,0
380.1433,23,166,1.10553,25.42719,183.5179
381.4445,24,165,1.301178,31.22827,214.6944
381.4445,23,165,0,0,0
382.0993,23,165,0.6547852,15.06006,108.0396
382.6323,24,164,0.532959,12.79102,87.40527
383.2231,25,163,0.5908813,14.77203,96.31366
383.2231,24,163,0,0,0
384.3738,24,163,1.150696,27.6167,187.5634
384.9565,24,164,0.5826111,13.98267,95.54822
385.1295,24,165,0.1730652,4.153564,28.55576
386.2082,25,164,1.078674,26.96686,176.9026
387.0407,26,163,0.8325195,21.64551,135.7007
387.0407,25,163,0,0,0
387.0621,25,163,0.02142334,0.5355835,3.492004
387.1669,25,164,0.1047974,2.619934,17.18677
387.1669,25,165,0,0,0
388.1948,25,166,1.027863,25.69656,170.6252
388.1948,24,166,0,0,0
389.4209,24,166,1.226135,29.42725,203.5385
390.5,25,165,1.079102,26.97754,178.0518
390.8775,25,166,0.3774414,9.436035,62.65527
390.8775,24,166,0,0,0
392.0993,24,166,1.221832,29.32397,202.8242
393.3238,25,165,1.224518,30.61295,202.0454
393.8235,26,164,0.4996643,12.99127,81.94495
393.8235,25,164,0,0,0
394.0645,25,164,0.2409668,6.02417,39.51855
394.0645,25,165,0,0,0
394.4581,25,166,0.3936768,9.841919,65.35034
394.9565,25,167,0.4983215,12.45804,83.2197
396.3478,25,168,1.391388,34.7847,233.7532
397.0621,26,167,0.7142944,18.57166,119.2872
397.9699,27,166,0.9077759,24.50995,150.6908
398.1981,27,167,0.2281494,6.160034,38.10095
398.1981,26,167,0,0,0
401.6715,26,167,3.47348,90.31049,580.0712
403.5279,26,168,1.856354,48.2652,311.8674
404.429,27,167,0.9011536,24.33115,150.4926
404.7967,28,166,0.3676147,10.29321,61.02405
404.7967,27,166,0,0,0
405.4131,27,166,0.6164551,16.64429,102.3315
406.048,27,167,0.6349182,17.14279,106.0313
406.048,26,167,0,0,0
407.4557,26,167,1.407623,36.59821,235.0731
